"Country","FAO commodity","2/3_vegan","lacto_ovo_vegetarian","low_red_meat","meatless_day","no_dairy","no_red_meat","pescetarian","vegan","GrandTotal"
"Montenegro","Potatoes and products","179.1012171","183.99978","153.6652467","135.7668768","199.031825","191.4785712","193.5685288","204.7877959","179.7278048"
"Montenegro","Poultry Meat","11.6334946","0","34.90048381","29.91470041","55.95147876","34.90048381","0","0","20.30402168"
"Montenegro","Pulses, Other and products","0","0","0","0","0","0","0","0","0"
"Montenegro","Rape and Mustard Oil","0.28741538","0.28741538","0.28741538","0.28741538","0.28741538","0.28741538","0.28741538","0.28741538","0.28741538"
"Montenegro","Rice (Milled Equivalent)","19.8465201","20.38933844","17.02791559","15.04456581","22.05506571","21.21807642","21.44966829","22.69289496","19.91595337"
"Montenegro","Roots, Other","0","0","0","0","0","0","0","0","0"
"Montenegro","Rye and products","4.583728584","4.709097261","3.932747052","3.474674957","5.093811643","4.900501594","4.953989776","5.241123923","4.59976481"
"Montenegro","Sesame seed","1.038006392","1.038006392","1.038006392","1.038006392","1.038006392","1.038006392","1.038006392","1.038006392","1.038006392"
"Montenegro","Sesameseed Oil","0","0","0","0","0","0","0","0","0"
"Montenegro","Sorghum and products","0","0","0","0","0","0","0","0","0"
"Montenegro","Soyabean Oil","0.28741538","0.28741538","0.28741538","0.28741538","0.28741538","0.28741538","0.28741538","0.28741538","0.28741538"
"Montenegro","Soyabeans","0","0","0","0","0","0","0","0","0"
"Montenegro","Sugar (Raw Equivalent)","157.713276","143.9837398","143.9837398","172.3244262","143.9837398","143.9837398","143.9837398","148.045977","149.4944949"
"Montenegro","Sugar beet","0","0","0","0","0","0","0","0","0"
"Montenegro","Sunflower seed","0.259501598","0.259501598","0.259501598","0.259501598","0.259501598","0.259501598","0.259501598","0.259501598","0.259501598"
"Montenegro","Sunflowerseed Oil","127.3250132","127.3250132","127.3250132","127.3250132","127.3250132","127.3250132","127.3250132","127.3250132","127.3250132"
"Montenegro","Sweet potatoes","0","0","0","0","0","0","0","0","0"
"Montenegro","Sweeteners, Other","87.30556349","79.70528455","79.70528455","95.39387879","79.70528455","79.70528455","79.70528455","81.95402299","82.75588112"
"Montenegro","Tomatoes and products","15.58209338","15.58209338","15.58209338","15.58209338","15.58209338","15.58209338","15.58209338","15.58209338","15.58209338"
"Montenegro","Vegetables, Other","78.74480157","78.74480157","78.74480157","78.74480157","78.74480157","78.74480157","78.74480157","78.74480157","78.74480157"
"Montenegro","Wheat and products","772.4257438","793.5522114","662.7257725","585.5338811","858.3822482","825.8066592","834.8202052","883.2065359","775.1280839"
"Morocco","Apples and products","15.11520108","14.67236581","12.22697151","11.61898055","12.22697151","12.22697151","14.67236581","17.11776012","13.70901337"
"Morocco","Bananas","10.98327141","10.66149071","8.884575595","8.442786585","8.884575595","8.884575595","10.66149071","12.43840583","9.961482733"
"Morocco","Barley and products","157.9482614","156.1355865","176.5213452","162.9887486","185.2440004","177.539463","174.8604889","154.8569209","167.7249901"
"Morocco","Beans","6.711559948","3.572383813","1.301929197","1.777135973","1.539982966","1.500746914","3.016518777","9.328375922","3.474561967"
"Morocco","Bivalve molluscs","0","0","0","0","0","0","0","0","0"
"Morocco","Bovine Meat","7.969532831","0","23.90859849","20.49308442","23.90859849","0","0","0","9.257507859"
"Morocco","Butter, Ghee","8.202939759","24.60881928","24.60881928","24.60881928","0","24.60881928","24.60881928","0","17.17765438"
"Morocco","Cassava and products","0","0","0","0","0","0","0","0","0"
"Morocco","Cephalopods","0","0","0","0","0","0","0","0","0"
"Morocco","Cereals, Other","0","0","0","0","0","0","0","0","0"
"Morocco","Citrus, Other","0","0","0","0","0","0","0","0","0"
"Morocco","Coconut Oil","0.264681707","0.264681707","0.264681707","0.264681707","0.264681707","0.264681707","0.264681707","0.264681707","0.264681707"
"Morocco","Coconuts - Incl Copra","0","0","0","0","0","0","0","0","0"
"Morocco","Cottonseed Oil","0","0","0","0","0","0","0","0","0"
"Morocco","Cream","0","0","0","0","0","0","0","0","0"
"Morocco","Crustaceans","0.477987745","0","1.263199968","1.229111344","1.494172216","1.456103342","2.926784677","0","1.040650366"
"Morocco","Dates","12.35338743","11.99146597","9.992888312","9.495988017","9.992888312","9.992888312","11.99146597","13.99004364","11.204135"
"Morocco","Demersal Fish","0.681942685","0","1.802200972","1.753566905","2.131727903","2.077415234","4.175628817","0","1.484690585"
"Morocco","Eggs","7.653432746","55.49864255","20.22607506","27.60863314","23.92435097","23.31480068","14.53276145","0","24.24675272"
"Morocco","Forage fish","0","0","0","0","0","0","0","0","0"
"Morocco","Freshwater Fish","0.344151176","0","0.909503977","0.884960168","1.075803996","1.048394406","2.107284968","0","0.749268263"
"Morocco","Fruits, Other","22.32928303","21.67509431","18.06257859","17.16440978","18.06257859","18.06257859","21.67509431","25.28761003","20.25195946"
"Morocco","Grapefruit and products","0","0","0","0","0","0","0","0","0"
"Morocco","Grapes and products (excl wine)","11.94667581","11.59666992","9.663891601","9.183350796","9.663891601","9.663891601","11.59666992","13.52944824","10.83526031"
"Morocco","Groundnut Oil","6.617042673","6.617042673","6.617042673","6.617042673","6.617042673","6.617042673","6.617042673","6.617042673","6.617042673"
"Morocco","Groundnuts (Shelled Eq)","0","0","0","0","0","0","0","0","0"
"Morocco","Honey","0.352908943","0.80349345","0.80349345","1.022264916","0.80349345","0.80349345","0.80349345","0","0.695251099"
"Morocco","Insects","0","0","0","0","0","0","0","0","0"
"Morocco","Lemons, Limes and products","0","0","0","0","0","0","0","0","0"
"Morocco","Maize Germ Oil","1.058726828","1.058726828","1.058726828","1.058726828","1.058726828","1.058726828","1.058726828","1.058726828","1.058726828"
"Morocco","Maize and products","166.3565633","164.4473915","185.9183766","171.6653785","195.1053782","186.9906935","184.1691053","163.1006568","176.6537517"
"Morocco","Marine Fish, Other","0.796716369","0","2.105518609","2.048699234","2.490506242","2.427052534","4.878403861","0","1.734569954"
"Morocco","Milk - Excluding Butter","27.74428752","201.1868853","73.32109139","100.0834372","0","84.51796144","52.68238782","0","77.37087931"
"Morocco","Millet and products","1.009239886","0.997657462","1.12791607","1.04144702","1.183651103","1.134421525","1.117303719","0.989487189","1.071710119"
"Morocco","Molluscs, Other","0","0","0","0","0","0","0","0","0"
"Morocco","Mutton & Goat Meat","5.921793652","0","17.76538095","15.22746939","17.76538095","0","0","0","6.878828713"
"Morocco","Nuts and products","17.20417946","17.20417946","17.20417946","17.20417946","17.20417946","17.20417946","17.20417946","17.20417946","17.20417946"
"Morocco","Oats","1.051838642","1.039767338","1.175524","1.085405198","1.233611539","1.182304041","1.164463715","1.031252209","1.116945665"
"Morocco","Offals, Edible","1.315954145","0","3.947862434","3.383882087","3.947862434","0","0","0","1.528628603"
"Morocco","Oilcrops Oil, Other","7.6757695","7.6757695","7.6757695","7.6757695","7.6757695","7.6757695","7.6757695","7.6757695","7.6757695"
"Morocco","Oilcrops, Other","0","0","0","0","0","0","0","0","0"
"Morocco","Olive Oil","62.99424624","62.99424624","62.99424624","62.99424624","62.99424624","62.99424624","62.99424624","62.99424624","62.99424624"
"Morocco","Olives (including preserved)","29.32863844","29.32863844","29.32863844","29.32863844","29.32863844","29.32863844","29.32863844","29.32863844","29.32863844"
"Morocco","Onions","21.20937329","20.58799495","17.15666246","16.30354068","17.15666246","17.15666246","20.58799495","24.01932745","19.23623645"
"Morocco","Oranges, Mandarines","22.81691271","22.14843773","18.45703144","17.53924831","18.45703144","18.45703144","22.14843773","25.83984402","20.69422429"
"Morocco","Palm Oil","0","0","0","0","0","0","0","0","0"
"Morocco","Palmkernel Oil","0","0","0","0","0","0","0","0","0"
"Morocco","Peas","44.2505035","23.55335922","8.583849795","11.71697224","10.15338046","9.894690221","19.88844259","61.50363471","22.90840246"
"Morocco","Pelagic Fish","9.670503305","0","25.55667923","24.8670085","30.2296398","29.45944187","59.21382127","0","21.05412306"
"Morocco","Pigmeat","0","0","0","0","0","0","0","0","0"
"Morocco","Pineapples and products","0","0","0","0","0","0","0","0","0"
"Morocco","Potatoes and products","56.27116826","55.62537874","62.88807633","58.06690886","65.99563823","63.25079436","62.29637418","55.16983712","59.75425788"
"Morocco","Poultry Meat","24.14060864","0","63.79748519","62.07585078","75.46266008","73.54000453","0","0","36.28939893"
"Morocco","Pulses, Other and products","252.2540762","134.2680965","48.9330274","66.79368084","57.88028169","56.40559414","113.3759012","350.6071418","130.591461"
"Morocco","Rape and Mustard Oil","2.117453655","2.117453655","2.117453655","2.117453655","2.117453655","2.117453655","2.117453655","2.117453655","2.117453655"
"Morocco","Rice (Milled Equivalent)","7.321886865","7.237858081","8.182865119","7.55554488","8.587214582","8.230061232","8.105874072","7.178583957","7.77509921"
"Morocco","Roots, Other","0","0","0","0","0","0","0","0","0"
"Morocco","Rye and products","0","0","0","0","0","0","0","0","0"
"Morocco","Sesame seed","1.389153861","1.389153861","1.389153861","1.389153861","1.389153861","1.389153861","1.389153861","1.389153861","1.389153861"
"Morocco","Sesameseed Oil","0","0","0","0","0","0","0","0","0"
"Morocco","Sorghum and products","1.860977522","1.83962023","2.079809253","1.920365535","2.182581295","2.091804918","2.060240717","1.82455474","1.976168866"
"Morocco","Soyabean Oil","116.459951","116.459951","116.459951","116.459951","116.459951","116.459951","116.459951","116.459951","116.459951"
"Morocco","Soyabeans","2.883013744","1.53455109","0.55925594","0.763385483","0.661514177","0.644659962","1.295774032","4.007091675","1.492530795"
"Morocco","Sugar (Raw Equivalent)","252.8875478","228.1921397","228.1921397","290.3232363","228.1921397","228.1921397","228.1921397","228.9921122","238.8093781"
"Morocco","Sugar beet","0","0","0","0","0","0","0","0","0"
"Morocco","Sugar cane","0","0","0","0","0","0","0","0","0"
"Morocco","Sunflower seed","0.593870271","0.593870271","0.593870271","0.593870271","0.593870271","0.593870271","0.593870271","0.593870271","0.593870271"
"Morocco","Sunflowerseed Oil","29.37966947","29.37966947","29.37966947","29.37966947","29.37966947","29.37966947","29.37966947","29.37966947","29.37966947"
"Morocco","Sweet potatoes","0.941448786","0.930644359","1.052153438","0.971492552","1.104144723","1.058221917","1.042253923","0.923022887","0.999722865"
"Morocco","Sweeteners, Other","1.11306139","1.004366812","1.004366812","1.277831146","1.004366812","1.004366812","1.004366812","1.007887818","1.051097615"
"Morocco","Tomatoes and products","10.63231372","10.32081515","8.600679295","8.17300714","8.600679295","8.600679295","10.32081515","12.04095101","9.643175116"
"Morocco","Vegetables, Other","48.40667446","46.9884874","39.15707283","37.20997201","39.15707283","39.15707283","46.9884874","54.81990196","43.9033357"
"Morocco","Wheat and products","800.9896172","791.797153","895.1777214","826.5510125","939.4121827","900.3408162","886.7551616","785.3127646","850.5695123"
"Namibia","Apples and products","21.00580923","22.300726","18.58393834","12.599304","18.58393834","18.58393834","22.300726","26.01751367","19.98351395"
"Namibia","Bananas","1.273079347","1.351559152","1.126299293","0.763594182","1.126299293","1.126299293","1.351559152","1.57681901","1.211122058"
"Namibia","Barley and products","0","0","0","0","0","0","0","0","0"
"Namibia","Beans","7.769991804","4.978179349","2.215232832","2.624807146","2.921510613","2.652605529","4.946944738","10.53869848","4.715182274"
"Namibia","Bivalve molluscs","0","0","0","0","0","0","0","0","0"
"Namibia","Bovine Meat","9.704875118","0","29.11462535","24.95539316","29.11462535","0","0","0","11.27330291"
"Namibia","Butter, Ghee","5.322356979","15.96707094","15.96707094","15.96707094","0","15.96707094","15.96707094","0","11.14546874"
"Namibia","Cassava and products","0","0","0","0","0","0","0","0","0"
"Namibia","Cephalopods","0.515335666","0","1.533995576","1.325148854","2.02307599","1.836865672","3.425640516","0","1.255004966"
"Namibia","Cereals, Other","8.900563841","7.736467054","9.444238648","9.417850661","10.32935874","9.482018643","9.448314528","8.50180513","9.080291833"
"Namibia","Citrus, Other","0","0","0","0","0","0","0","0","0"
"Namibia","Coconut Oil","2.113559424","2.113559424","2.113559424","2.113559424","2.113559424","2.113559424","2.113559424","2.113559424","2.113559424"
"Namibia","Coconuts - Incl Copra","1.886529325","1.886529325","1.886529325","1.886529325","1.886529325","1.886529325","1.886529325","1.886529325","1.886529325"
"Namibia","Cottonseed Oil","9.722373351","9.722373351","9.722373351","9.722373351","9.722373351","9.722373351","9.722373351","9.722373351","9.722373351"
"Namibia","Cream","0","0","0","0","0","0","0","0","0"
"Namibia","Crustaceans","0","0","0","0","0","0","0","0","0"
"Namibia","Dates","1.273079347","1.351559152","1.126299293","0.763594182","1.126299293","1.126299293","1.351559152","1.57681901","1.211122058"
"Namibia","Demersal Fish","2.906493154","0","8.651735046","7.473839538","11.41014858","10.35992239","19.32061251","0","7.078228007"
"Namibia","Eggs","3.599327015","24.07722172","10.71408809","12.69501543","14.13003708","12.82946374","7.29943727","0","11.7695066"
"Namibia","Forage fish","0","0","0","0","0","0","0","0","0"
"Namibia","Freshwater Fish","1.453246577","0","4.325867523","3.736919769","5.705074292","5.179961196","9.660306254","0","3.539114003"
"Namibia","Fruits, Other","44.07853755","46.79578768","38.99648973","26.43834801","38.99648973","38.99648973","46.79578768","54.59508562","41.9333557"
"Namibia","Grapefruit and products","0","0","0","0","0","0","0","0","0"
"Namibia","Grapes and products (excl wine)","13.49751515","14.32957826","11.94131522","8.095822202","11.94131522","11.94131522","14.32957826","16.7178413","12.84062801"
"Namibia","Groundnut Oil","0","0","0","0","0","0","0","0","0"
"Namibia","Groundnuts (Shelled Eq)","6.79150557","6.79150557","6.79150557","6.79150557","6.79150557","6.79150557","6.79150557","6.79150557","6.79150557"
"Namibia","Honey","0","0","0","0","0","0","0","0","0"
"Namibia","Insects","0","0","0","0","0","0","0","0","0"
"Namibia","Lemons, Limes and products","0","0","0","0","0","0","0","0","0"
"Namibia","Maize Germ Oil","1.268135654","1.268135654","1.268135654","1.268135654","1.268135654","1.268135654","1.268135654","1.268135654","1.268135654"
"Namibia","Maize and products","359.4630521","312.4492009","381.420201","380.3544813","417.1671464","382.9460046","381.5848117","343.3585642","366.7216454"
"Namibia","Marine Fish, Other","0.515335666","0","1.533995576","1.325148854","2.02307599","1.836865672","3.425640516","0","1.255004966"
"Namibia","Milk - Excluding Butter","58.14757712","388.9705218","173.0874302","205.0895586","0","207.2615879","117.9233201","0","162.4341285"
